,title,title_label,description,description_label
293,  총리  트럼프   경제 망가뜨려 병합할 생각 어리석은 짓 ,0, 의   관세 맞서  조원 보복관세 일 후  조원 추가 부과  트뤼도 기자회견서  트럼프  관세  정당성 없는 매우 어리석은 짓   쥐스탱 트뤼도 캐나다 총리는  일 현지시간  자국을 향한 도널드  트럼프  미국 대통령의  ,0
294, 우크라 광물 협정 체결 준비 트럼프  오늘 국회연설서 발표 ,1, 트럼프  미국 행정부와 우크라이나가 광물 협정에 서명할 계획이라고  일 현지시간  로이터통신이 보도했다  이는 지난주 볼로디미르 젤렌스키 우크라이나 대통령과 도널드  트럼프  미국 대통령 간 격렬한 언쟁이 오간  ,0
295, 속보  러트닉 미국 상무부 장관  내일 캐 멕 관세 타협안 발표될 수 있 ,1,하워드 러트닉 미국 상무부 장관이  일 현지시간   폭스 비즈니스와의 인터뷰에서 도널드  트럼프  대통령이 캐나다 및 멕시코와 관세와 관련해 중간 지점에 도달할 것이며  일 이와 관련된 발표가 있을 것이라고 밝혔다 ,0
296, 트럼프  대규모 관세 부과  자동차 건설 소매업 직격탄,0,도널드  트럼프  대통령이 멕시코  캐나다  중국산 수입품에 대한 대규모 관세를 시행하면서 여러 산업이 큰   트럼프  대통령은 캐나다와 멕시코에서 수입되는 제품에   관세를 부과하고  중국산 제품에 대한 기존   ,0
297,다우   하락  나스닥 조정 근접 트럼프  관세발 무역전쟁 우려 뉴욕 ,0,증시는 도널드  트럼프  대통령의 관세와 주요 무역국들의 보복 대응에 따른 무역 전쟁 확산에 전반적으로 매도세가 심했다   트럼프  대통령은 예고대로 멕시코와 캐나다산 수입품에 대한   관세와 중국산에 대한  ,0
298,다우지수   트럼프  관세 정책 영향으로 이틀간  포인트 급락,0,미국 주식시장이 도널드  트럼프  대통령의 주요 교역국에 대한 관세 부과 정책으로 큰 폭의 하락세를 보였다  뉴스위크는 지난  일 현지시각   트럼프  대통령이 캐나다  멕시코  중국 등 주요 무역 상대국에 관세를  ,0
299, 트럼프  관세전쟁에 리플   폭락 암호화폐 시장  대혼돈 ,0,특히   는 도널드  트럼프  대통령의 관세 정책 발표 직후  시간 만에   폭락하며  달러까지 추락하기도   트럼프  관세전쟁  암호화폐 시장 전반에  매도 폭풍  불러와 이번 암호화폐 시장의 급락은  트럼프  ,0
300, 뉴욕증시   트럼프  관세에  일 연속 하락 은행 자동차 여행 종목 추락,0, 대 지수는 도널드  트럼프  미국 대통령이 관세 강행 방침을 밝힌  일 이후 이틀을 내리 하락했다  투자자들이  트럼프  발 관세전쟁과 경기둔화를 우려하면서 이날 금융주들이 큰 폭으로 하락했다  미  ,0
301,로이터  오늘 미 우크라 광물협정 서명할 듯 트럼프  직접 발표 원해 ,0,로이터는 이날  명의 소식통을 인용해  도널드  트럼프  미국 대통령이 오늘 저녁  시 미국 동부시각  악시오스도  명의 소식통을 인용해  트럼프  행정부가 우크라이나에  개선된  광물 협정 초안을 제시했다 고 단독  ,0
302,뉴욕증시  관세전쟁 격화에  혼돈 다우  ,1,뉴욕증시는 도널드  트럼프  미국 대통령의 관세 부과에 상대국이 보복 관세를 발표하자  대 주가지수가 롤러코스터 흐름을 보인 끝에 결국 하락 마감했다   트럼프 의 고율 관세 발효를 불확실성 제거로 받아들여 장 중  ,0
303,무역전쟁 본격화 달러  급절하    유로  급절상 ,0,도널드  트럼프  미국 대통령이 불러온 관세전쟁이 본격화하면서 미국 등 글로벌 경기둔화에 대한 우려를   에 따르면  트럼프  대통령이 예고한대로 이날부터 미국으로 들어오는 캐나다와 멕시코산 제품에 대한   ,0
304, 뉴욕증시  관세 충격에  대 지수 하락 지속 테슬라 급락  엔비디아는 ,0,도널드  트럼프  미국 대통령의 캐나다  멕시코  중국 관세가 시행에 들어가면서 투자 심리가 악화했다   트럼프  대통령은 이날부터 멕시코와 캐나다 수입품에   중국 제품에는 지난달  에 이번에  를 더해  ,0
305, 트럼프  오늘 첫 의회 합동연설 우선주의 기조 재확인,1,도널드  트럼프  미국 대통령은  일 현지 시간   기 행정부 출범 이후 처음으로 의회 합동 연설에 나선다   기 행정부에 비해 한층 강화된 미국 우선주의 기조를 재확인하는 자리가 될 것으로 보인다   트럼프  대통령은 이날  ,0
306,관세 전쟁 격화에 미국 유럽 증시 일제히 하락 자동차주 폭락,0, 트럼프  미국 행정부가 촉발한 관세 전쟁이 격화하는 양상을 보이면서 밤사이 미국과 유럽 증시가 일제히 하락했습니다  뉴욕증시에서 다우존스 산업평균지수는   내린  에 거래를 마쳤습니다    ,0
307,중국 판매 반토막 테슬라   급락   전기차 일제 하락,0,  각각 폭락했다  특히  트럼프  당선 이후 상승분을 모두 반납했다  테슬라가 급락하자 다른 전기차도 모두 하락했다  리비안은   하락한  달러를  루시드는   하락한  달러를 각각 기록했다  이코노미퀸,0
308, 트럼프   캐나다   에 보복하면 같은 수준  상호관세  즉시 부과 ,0,도널드  트럼프  미국 대통령은  일 현지시간 부터 부과하기 시작한 대 캐나다  의 관세에 대해 캐나다  로이터 연합뉴스  트럼프  대통령은 이날 오후 자신이 설립한 소셜미디어  트루스소셜에  캐나다의  쥐스탱  ,0
309, 팔레스타인이 가자 통치 아랍연맹   트럼프   가자 점령안  대안 채택,0,아랍연맹이  일 현지시간  이집트 카이로에서 열린 특별정상회의에서 도널드  트럼프  미국 대통령의  회의에 참석한 마무드 아바스   수반은 이집트안에 대한 환영 의사를 밝히며 도널드  트럼프  미국 대통령이 가자지구  ,0
310,유럽 돈 푼다 트럼프  폭풍 에 유로화 상승 증시는 급락,0,우르줄라 폰데어라이엔   집행위원장 유로화가 올해 들어 달러 대비 가장 강세를 기록했다  유럽이 재정준칙을 완화해 유럽 방위산업에 대한 막대한 투자를 하기로 결정하면서 투자자들은 막대한 돈이 경기를  ,0
311, 유럽증시    관세 정책 주시하며 하락  스톡스   ,0,이투데이 변효선 기자 | 유럽증시가  일 현지시간  도널드  트럼프  미국 행정부의 관세 정책을   트럼프  대통령은 전날 멕시코와 캐나다에 대한   관세가 예정대로 발효될 것이며 새로운 수입 관세를 협상할  ,0
312,칼라일    트럼프  관세발 변동성에 대비해야 ,0,세계  대 사모펀드  중 하나인 칼라일 그룹의 하비 슈워츠  는 현지시간  일  트럼프  관세발 변동성에 대비해야 한다 고 경고했습니다  슈워츠  는  현재로서는 관세가 궁극적으로 어떻게 해결될지 정확히 알 수  ,0
313,관세전쟁 격화 양상에 뉴욕증시  대 지수 하락 다우  ,0,  뉴욕증권거래소 미국 도널드  트럼프  행정부가  일 현지시간  멕시코 캐나다 중국 등  개국산 수입품에 신규 관세 부과를 발효하고 이들  개국이 보복 조치에 나서거나 보복을 예고  관세전쟁이 격화  ,0
314,뉴욕연은 총재  관세 물가 영향 연내 나타날 것 불확실성 있어 ,0,미국 뉴욕 연방준비은행 연은  존 윌리엄스 총재는  일 현지시간  도널드  트럼프  미 행정부의 관세 정책이 물가에 미치는 영향이 연내 나타날 것으로 본다고 밝혔다  연합뉴스에 따르면 윌리엄스 총재는 이날 미국 뉴욕에서  ,0
315,중국    유전체 분석기업 일루미나 제품 수입 금지,0,이는 도널드  트럼프  미국 대통령의 중국산 제품에 대한 추가   관세가 발효된 지 불과 몇 분도 안돼  중국은  트럼프  행정부의  월  일 관세에 보복할 때처럼 미국 유명 인사에 대한 처벌을 자제했지만 일루미나는  ,0
316, 트럼프  보복관세 발효 중국 캐나다 멕시코도 보복 예고,0,도널드  트럼프  대통령이 부과하기로 한 캐나다와 멕시코  중국에 대한 관세가  일 현지시각  발효됐다  중국과 캐나다  멕시코도 보복을 예고했다  도널드  트럼프  미국 대통령은 이날부터 부과하기 시작한 캐나다  의  ,0
317,트뤼도  트럼프    경제 붕괴시켜 병합할 생각   보복관세   철회까 ,0,뉴데일리 성재용 기자   쥐스탱 트뤼도 캐나다 총리는  일 현지시각  자국을 향한 도널드  트럼프  미국  캐나다   가디언 등에 따르면 트뤼도 총리는 이날 캐나다 오타와 국회의사당에서 기자회견을 열고  트럼프  ,0
318,오커스 그룹  일본과   드론 공동 연구 제안 미래 전장 주도권 확보  ,0,도널드  트럼프  대통령이 취임 후 이 체제를 철회할 것이라는 일부 추측에도 불구하고   트럼프  행정부는 오커스를 유지하겠다는 의지를 표명했다   대통령은 오커스를 매우 잘 알고 있으며  이를 지지하고 있다  이것은  ,0
319,캐나다  미국산 제품에   보복관세 북미 관세전쟁 현실화,1,트뤼도 총리  억 캐나다달러 미국 제품에   관세 부과   트럼프 가 협상한 미 멕시코 캐나다 무역협정 위반   트럼프  관세 부과에 중 멕시코 캐나다 보복관세  관세전쟁 확대 쥐스탱 트뤼도 캐나다 총리는  일  ,0
320,로이터  트럼프   일 의회 연설 때 광물협정 합의 발표 원해 ,1,로이터통신은 이날  트럼프  행정부 소식통들을 인용해 이같이 전하면서 특히 도널드  트럼프  대통령은 이날 오후  시 분 한국시간  일 오전  시  분  시작하는 상 하원 합동회의 연설 때 협정 합의를 발표하길 희망한다는  ,0
321,유럽 방위비 확대 발표에 유로화  껑충 올들어 최고치,1,도널드  트럼프  미국 대통령이 전날 캐나다와 멕시코에 관세 부과를 확정하면서  와 통상갈등도 가시화하고 있으나 유로화 강세에 영향을 미치지는 못했다  유로화는 지난해  월  트럼프  대통령 당선 이후  ,0
322,젤렌스키 복장 지적에 이런 게 우리 정장 ,1,최근 군복 차림으로 백악관을 방문한 젤렌스키 우크라이나 대통령이  트럼프  미국 대통령과의 정상회담에서  정장이 있기는 하냐 고 조롱받아 논란이 일었는데요  이와 관련해 우크라이나 내부에서 반박이 이어지고  ,0
323,조류독감  돌연변이 출현  팬데믹 다시 오나,1,한다 면서  조 바이든 행정부는 조류 독감 백신을 위해 모더나의   기술에  억  천만 달러를 투자하는 등 백신 개발을 촉진하기 위한 조치를 취했으나  트럼프  행정부는 이 예산 집행을 철회할 가능성이 높다 고 전했다 ,0
324, 트럼프    보복하려면 해봐  똑같이 상호관세 즉시 부과할테니 ,1,도널드  트럼프  미국 대통령은  일 현지시간 부터 부과하기 시작한 대 캐나다  의 관세에 대해 캐나다 측이  보복관세 로 맞불을 놓자 이에 상응하는 상호관세를 추가로 즉각 부과하겠다고 다시 맞받았다   트럼프  ,0
325,젤렌스키  미국 지원 중단에 공중 해상 휴전안 제시 ,0, 일 현지시간  볼로디미르 젤렌스키 우크라이나 대통령이 도널드  트럼프  미국 대통령과의 백악관 정상회담을  유감 이라고 표현하면서 우크라이나가 종전을 위해 협상할 준비가 돼 있다고 밝혔다  지난달  일  트럼프  ,0
326,캐나다   에  조 보복 관세 트럼프 는  재맞불  예고  종합 ,0,쥐스탱 트뤼도 캐나다 총리는 도널드  트럼프  미국 대통령의   관세 부과에 관해  어리석은 짓 이라고  트뤼도 총리는 이날 회견에서  트럼프  행정부의 관세에 대해  어떠한 정당한 근거나 필요성도 전혀 없다 며  ,0
327, 금 유가  관세 전쟁 격화에 유가 하락 금은 상승,0,도널드  트럼프  미국 대통령은 예고했던 대로 멕시코와 캐나다산 수입품에  의 관세를 부과했고  중국산  그는  트럼프  대통령이 지난주 볼로디미르 젤렌스키 우크라이나 대통령과 정상회담서 얼굴을 붉힌 뒤  ,0
328,   유럽 재무장 계획  발표에 유로화 올들어 최고치,1,도널드  트럼프  미국 대통령이 전날 캐나다와 멕시코에 관세 부과를 확정하면서  와 통상갈등도 가시화하고 있으나 유로화 강세에 영향을 미치지는 못했다  유로화는 지난해  월  트럼프  대통령 당선 이후 보편관세로  ,0
329,뉴욕연은 총재  관세 물가 영향 연내 나타날 것 불확실성 있어 ,0,미국 뉴욕 연방준비은행 연은  존 윌리엄스 총재는  일 현지시간  도널드  트럼프  미 행정부의 관세 정책이 물가에 미치는 영향이 연내 나타날 것으로 내다봤다  윌리엄스 총재는 이날 미국 뉴욕에서 열린 블룸버그 인베스트  ,0
330,트뤼도  트럼프  캐나다경제 붕괴 원해 물러서지 않을 것 ,1,트뤼도 캐나다 총리 쥐스탱 트뤼도 캐나다 총리는  일 현지시간  자국을 향한 도널드  트럼프  미국 대통령의  트뤼도 총리는 이날 캐나다 오타와 의회에서 기자회견을 열고  트럼프  행정부의 관세에 대해  어떠한 정당한  ,0
331,  트뤼도  멍청한 무역전쟁 트럼프   트뤼도 주지사에게 관세 더  ,0, 일 현지시간  캐나다에  의 관세 부과를 개시한 도널드  트럼프  미국 대통령이 캐나다가  보복관세 로 맞불을 놓자  상호관세를 즉각 같은 수준으로 인상할 것 이라고 응수했다   트럼프  대통령은 이날 자신의  ,0
332,뉴욕 연은 총재  트럼프  관세정책 물가 영향 연내 나타날 것 ,0,미국 뉴욕 연방준비은행 연은  존 윌리엄스 총재는 도널드  트럼프  미 행정부의 관세 정책이 물가에 미치는 영향이 연내 나타날 것으로 본다고 밝혔습니다  윌리엄스 총재는 현지시간  일 미국 뉴욕에서 열린 블룸버그  ,0
333,테슬라  리비안   전기차 일제 하락 종합 ,0,  한 달간은   각각 폭락했다  특히  트럼프  당선 이후 상승분을 모두 반납했다  테슬라가 급락하자 다른 전기차도 모두 하락했다  리비안은   하락한  달러를  루시드는   하락한  달러를 각각 기록했다 ,0
334,태광    시장 확대 기대감 고조  과점적 기자재 가치 부각,0,니치마켓인 피팅업은 업황 성장기에 공급 제약으로 인해 마진 변동성이 크지만  향후 도널드  트럼프  전  신한투자증권은 향후  트럼프  정부  년간의 정책 방향에 따라 태광의   관련 사업이 더욱 성장할 것으로  ,0
335, 트럼프  반도체 지각 변동  딜레마와  실리콘 방패 의 운명,1,도널드  트럼프 의 백악관 복귀로 글로벌 반도체 산업에 불확실성이 높아가고 있다  이런 가운데  미 중 기술  전기 공학을 전공하고 정치학 박사 학위를 보유한 쾅인 리우는 이 인터뷰에서  트럼프  행정부가 중국과의  ,0
336,최고치 찍은 유로화 증시는 관세전쟁에  급락 ,1,도널드  트럼프  미국 대통령이 전날 캐나다와 멕시코에 관세 부과를 확정해  와 통상갈등도 초읽기에 들어갔지만 유로화 강세에 영향을 미치지는 못했다  유로화는 지난해  월  트럼프  대통령 당선 후 관세로 인해  ,0
337, 트럼프   기 총력 대응 울산시  통상정책 대응전담반 가동,1,울산시가  트럼프   기 통상정책에 대응하기 위한 대책마련에 나선다  울산시는  일 오전 시청 본관  층 중회의실에서  수출유관기관 대책 회의 를 개최한다  이날 회의는  월부터 시행될 미국의 철강 알루미늄   관세  ,0
338,뉴욕에선 달러 증시  뚝    국제 금값 은값  상승 ,1, 트럼프 발 글로벌 무역전쟁 격화 속에 이날엔 위험자산을 대표하는 뉴욕증시가 하락하고 안전자산을 대표하는 금값과 은값이 올랐다  글로벌 무역전쟁 격화로 인한 미국 경제 위축 우려 확대 속에 미국달러가치는  ,0
339, 국방차관 후보자  한국 상황 보면 한미일 협력 지속 불분명 ,1,한다 며  도널드  트럼프  대통령 말처럼  대만의 방위비 수준이 국민총생산 대비  대충   정도는 돼야 하며  이날 인사청문회에서 야당인 민주당 의원들은 지난달  일 백악관에서  트럼프  대통령과 볼로디미르 젤렌스키  ,0
340,미국 뉴욕증시  관세전쟁 격화 양상에  대 지수 하락 다우존스 ,1,연합뉴스에 따르면 미국 도널드  트럼프  행정부가  일 현지시간  멕시코 캐나다 중국 등  개국산 수입품에 신규 관세 부과를 발효하고 이들  개국이 보복 조치에 나서거나 보복을 예고  관세전쟁이 격화  ,0
341, 속보 관세전쟁 여파 천연가스 이틀째 급등  국제 유가는 사흘째 하락  ,0,도널드  트럼프  미국 대통령이 본격적으로 관세 정책을 시행하면서 경기 둔화 우려가 겹친 데다 주요   트럼프 가 강경 관세 정책을 본격적으로 밀어붙이면서 경기둔화 우려가 빠르게 확산되고 있다  미국  ,0
342,김여정  위협 증대 방안 검토 고강도 도발 예고 ,0, 트럼프   기 출범 이후 김여정이 대미 비난 담화를 낸 건 처음입니다   조선중앙     지역 전반의 평화적 환경을 위태롭게 만드는 미국과 그 추종 세력들의 무모한 과시성  시위성 망동들을 강력히 규탄한다  김여정은  ,0
343, 트럼프  행정부  머스크의 스타링크에 보조금 확대 추진 ,0,  소식통은 스타링크가 작년에는 상무부를 상대로   프로그램 해당 규정의 변경을 요구하는 로비를 했지만   트럼프  대통령이 취임한 뒤에는 그런 로비를 중단했다고 전했습니다 ,0
344, 글로벌 비즈  테슬라   월  산 판매  반토막 ,0,머스크의 광폭 정치행보에 이른바 머스크 리스크가 불거지면서   트럼프 를 등에 업고 치솟았던 회사의 주가 역시   트럼프  당선 이전과 비슷한 수준으로 돌아갔는데요  현재 주가는 최고점 대비   넘게 하락했고  시총  조  ,0
345,   트럼프  취임 후 기술주   하락 반도체     급락 ,0,도널드  트럼프  미 행정부의 관세 전쟁 여파로 빅테크를 포함한 기술주의 하락폭이 큰 것으로 나타났다  이에  트럼프  대통령 취임 후 하락폭은  로 확대했다  인공지능  대장주 엔비디아는 전날   넘게  ,0
346, 트럼프   관세전쟁  시대 열렸다 불안한 코스피 영향은 ,1,도널드  트럼프  미국 대통령이 예고한  관세 시대 가 열렸다  주식시장은 무역전쟁을 우려하며 변동성을   트럼프  대통령의 관세 정책이 본격화한 영향으로 풀이된다  앞서  일 현지시간    지수   나스닥 지수  ,0
347, 국제유가  미국 뉴욕유가   트럼프  관세  증산에 사흘째 하락 ,0,도널드  트럼프  미국 대통령이 본격적으로 관세 정책을 시행하면서 경기 둔화 우려가 겹친 데다 주요   트럼프 가 강경 관세 정책을 본격적으로 밀어붙이면서 경기둔화 우려가 빠르게 확산되고 있다  미국 소비자들의  ,0
348, 속보 트럼프 발 관세전쟁 본격화에 뉴욕증시 동반 하락,0,미국 도널드  트럼프  행정부가 주도하는 관세전쟁이 본격화하면서 뉴욕증시  대 지수가  일 현지시간  모두 하락했다  이날 뉴욕증권거래소에서 다우존스 산업평균지수는 전 거래일보다  포인트  ,0
349,유럽 이어 중국 판매도 반토막  테슬라   급락 상보 ,0,이에 따라 테슬라는 이날   이상 급락했다  이로써 테슬라는 지난  거래일간   한 달간은   각각 폭락했다  특히  트럼프  당선 이후 상승분을 모두 반납했다 ,0
350, 미국 우크라 광물협정 서명 계획 트럼프  의회 연설서 발표 원해 ,1,도널드  트럼프  미국 대통령과 볼로디미르 젤렌스키 우크라이나 대통령이 광물협정에 서명할 예정이라고 로이터 통신이  일 현지시간  소식통을 인용해 보도했다  소식통에 따르면  트럼프  대통령은 측근들에게 이날 오후  ,0
351, 년간  조 필요 아랍연맹   트럼프  가자구상  맞서 자체 계획 채택,1,아랍연맹 이  일 현지시간  이집트 카이로에서 열린 특별정상회의에서 도널드  트럼프  미국 대통령의   트럼프  대통령이 가자지구의 팔레스타인 주민을 인근 국가로 이주시키고 가자지구를 미국이 장악해 휴양지로  ,0
352,뉴욕증시  관세전쟁 격화 양상에  대 지수 하락 다우  ,0,미국 도널드  트럼프  행정부가  일 현지시간  멕시코 캐나다 중국 등  개국산 수입품에 신규 관세 부과를 발효하고 이들  개국이 보복 조치에 나서거나 보복을 예고  관세전쟁이 격화 양상을 보이면서 이날  ,0
353,뉴욕연은 총재  관세 조치  연내 물가 영향 미칠 것 ,0,미국 뉴욕 연방준비은행 연은  존 윌리엄스 총재는  일 현지시간  도널드  트럼프  미 행정부의 관세 정책이 물가에 미치는 영향이 연내 나타날 것이라고 진단했습니다  윌리엄스 총재는 이날 미국 뉴욕에서 열린 블룸버그  ,0
354,뉴욕연은 총재  관세 조치  연내 물가 영향 미칠 것 ,0,미국 뉴욕 연방준비은행 연은  존 윌리엄스 총재는  일 현지시간  도널드  트럼프  미 행정부의 관세 정책이 물가에 미치는 영향이 연내 나타날 것이라고 진단했습니다  윌리엄스 총재는 이날 미국 뉴욕에서 열린 블룸버그  ,0
355,코어위브   트럼프  관세 정책 시장 불확실성 속   도전,0,지난  일 현지시각    지수는   하락했는데  이는 도널드  트럼프  대통령이 예고한 중국에 대한  더인포메이션은  트럼프  대통령의 지속적인 관세 위협으로 인한 경제 불확실성으로 시장 불안은 올해 내내  ,0
356,뉴욕증시  관세전쟁 격화 양상에  대 지수 하락 다우  ,0,미국 도널드  트럼프  행정부가  일 현지시간  멕시코 캐나다 중국 등  개국산 수입품에 신규 관세 부과를 발효하고 이들  개국이 보복 조치에 나서거나 보복을 예고  관세전쟁이 격화 양상을 보이면서 이날  ,0
357,캐나다   에 맞불 보복관세 어리석은 무역전쟁 ,0, 트럼프  미국 대통령의 관세에 맞서 캐나다가 즉각 보복관세를 발표했습니다  세계무역기구에도  트뤼도 총리는  트럼프  대통령이 핑계 삼고 있는 펜타닐 문제는 터무니없고 정당성 없는 거짓 이라며   캐나다를  ,0
358, 뉴욕증시 관세  경기침체 공포에 이틀째 하락 다우   급락,0,도널드  트럼프  미 대통령이 멕시코 캐나다 중국에 관세 부과를 강행하고 각국이 보복 조치를 시사하며  미국은  트럼프  대통령이 예고한 대로 이날 오전  시부터 멕시코 캐나다 중국에 대한 관세를 발효했다  ,0
359, 트럼프   보복하면 상호관세 강대강 치닫는 관세전쟁  글로벌 뉴스픽 ,1,나섰지만  트럼프  대통령은 전혀 아랑곳하지 않고 오히려 공세 수위를 더 높였습니다  관세 강대강 대치가 이어지면서 치킨게임 양상으로 치닫고 있는데요  계속해서 김성훈 기자와 짚어보겠습니다   트럼프  대통령이  ,0
360,캐나다 총리  에 즉각  보복 관세  발효 ,1,쥐스탱 트뤼도 캐나다 총리가  일 현지시간  도널드  트럼프  미국 대통령의 캐나다에 대한   관세 부과를  트뤼도 총리는  트럼프  행정부의 관세에 대해  어떠한 정당한 근거나 필요성도 전혀 없다 며 세계무역기구  ,0
361, 마감 미국증시  극심한 변동성 나스닥 끝내 하락 다우 는 급락 반도 ,0,이날 장 초반만 해도 도널드  트럼프   기 관세 조치가 중국에 이어 캐나다 멕시코에 대해서도 본격   트럼프   기 행정부는 사전 예고한 대로 이날부터 캐나다와 멕시코에   보편관세를 부과하고 중국에   추가  ,0
362,국제유가   트럼프  관세  증산에 사흘째 하락   ,0,도널드  트럼프  미국 대통령이 본격적으로 관세 정책을 시행하면서 경기 둔화 우려가 겹친 데다 주요   트럼프 가 강경 관세 정책을 본격적으로 밀어붙이면서 경기둔화 우려가 빠르게 확산되고 있다  미국 소비자들의  ,0
363,캐나다 총리  트럼프  경제 망가뜨려 병합할 생각 물러서지 않아 ,0,  쥐스탱 트뤼도 캐나다 총리 쥐스탱 트뤼도 캐나다 총리는  일 현지시간  자국을 향한 도널드  트럼프  미국  트뤼도 총리는 이날 캐나다 오타와 의회에서 기자회견을 열고  트럼프  행정부의 관세에 대해  어떠한 정당한  ,0
364, 속보  뉴욕증시  관세전쟁 격화에  대 지수 하락 다우  ,0,미국 도널드  트럼프  행정부가  일 현지시간  멕시코 캐나다 중국 등  개국산 수입품에 신규 관세 부과를 발효하고 이들  개국이 맞대응에 나서면서 이날 뉴욕증시의  대 지수가 모두 하락했다  이날  ,0
365, 트럼프  관세  쇼크    뉴욕증시   대 지수 하락 다우  종합 ,0,도널드  트럼프  미국 대통령 발   관세 전쟁 에 미국 뉴욕증시  대 주가지수가 롤러코스터 장세를 보인   트럼프  대통령이 밀어 붙인  고율 관세 가 발효되면서 일단 불확실성은 제거됐다는 분석에 장 중 저가  ,0
366,카쉬 파텔    국장 임명   만 달러 자산과 투자 내역 공개,0,파텔은 도널드  트럼프  대통령 행정부에서 다양한 역할을 수행했다  법무부 검사  하원 정보위원회   트럼프  미디어   테크놀로지 그룹 을 포함해 여러 고객사를 보유한 이 회사는 파텔이   국장으로  ,0
